no,name,team,score,numOfGame,ScorePergame
1,마차도,울산,13,17,0.76
2,박주영,서울,12,19,0.63
3,두두,성남,10,24,0.42
4,산드로2,대구,10,24,0.42
5,김도훈,성남,9,20,0.45
6,라돈치치,인천,9,22,0.41
7,루시아노,부산,9,22,0.41
8,다실바,부산,9,24,0.38
9,모따,성남,7,9,0.78
