no,date,vs,winScore,score,end,location
1,2008.03.08,포항 스틸러스 vs 전남 드래곤즈,2:1,Y,포항 스틸야드
2,2008.03.09,FC서울 vs 울산 현대,1:1,Y,서울 월드컵
3,2008.03.09,부산 아이파크 vs 전북 현대,2:1,Y,부산 아시아드
4,2008.03.09,수원 삼성 vs 대전 시티즌,2:0,Y,수원 월드컵
5,2008.03.09,경남FC vs 대구FC,4:2,Y,
6,2008.03.09,광주 상무 vs 성남FC,1:1,Y,광주 월드컵
7,2008.03.09,제주 Utd vs 인천 Utd,0:2,Y,제주 월드컵
8,2008.03.15,전북 현대 vs FC서울,1:2,Y,전주 월드컵
9,2008.03.15,대전 시티즌 vs 제주 Utd,0:2,Y,대전 월드컵
10,2008.03.15,울산 현대 vs 포항 스틸러스,3:0,Y,울산 문수
11,2008.03.16,광주 상무 vs 경남FC,2:0,Y,광주 월드컵
12,2008.03.16,인천 Utd vs 전남 드래곤즈,1:0,Y,인천 월드컵
13,2008.03.16,대구FC vs 부산 아이파크,3:2,Y,대구 스타디움
14,2008.03.16,성남FC vs 수원 삼성,2:2,Y,탄천 종합
15,2008.03.29,포항 스틸러스 vs 인천 Utd,1:2,Y,포항 스틸야드
16,2008.03.29,제주 Utd vs 성남FC,0:3,Y,제주 월드컵
17,2008.03.29,울산 현대 vs 전북 현대,2:1,Y,울산 문수
18,2008.03.29,부산 아이파크 vs 광주 상무,0:0,Y,부산 아시아드
19,2008.03.29,수원 삼성 vs 경남FC,3:0,Y,수원 월드컵
20,2008.03.30,FC서울 vs 대구FC,3:1,Y,서울 월드컵
21,2008.03.29,전남 드래곤즈 vs 대전 시티즌,1:1,Y,광양 전용
22,2008.04.05,경남FC vs 제주 Utd,1:1,Y,
23,2008.04.06,대전 시티즌 vs 인천 Utd,0:0,Y,대전 월드컵
24,2008.04.05,부산 아이파크 vs 수원 삼성,0:2,Y,부산 아시아드
25,2008.04.06,광주 상무 vs FC서울,0:1,Y,광주 월드컵
26,2008.04.06,전북 현대 vs 포항 스틸러스,1:1,Y,전주 월드컵
27,2008.04.06,대구FC vs 울산 현대,3:1,Y,대구 스타디움
28,2008.04.06,성남FC vs 전남 드래곤즈,4:0,Y,탄천 종합
29,2008.04.12,전북 현대 vs 대구FC,0:3,Y,전주 월드컵
30,2008.04.12,제주 Utd vs 부산 아이파크,1:1,Y,제주 월드컵
