no,date,vs,winScore,score,end,location
1,1990.03.17,부산 아이파크 vs 포항 스틸러스,1:0,Y,
2,1990.03.17,성남FC vs 울산 현대,0:1,Y,
3,1990.03.17,FC서울 vs 제주 Utd,1:1,Y,
4,1990.03.24,성남FC vs 부산 아이파크,2:0,Y,
5,1990.03.25,FC서울 vs 포항 스틸러스,1:1,Y,
6,1990.03.25,제주 Utd vs 울산 현대,0:0,Y,
7,1990.03.31,포항 스틸러스 vs 제주 Utd,1:0,Y,포항 종합
8,1990.03.31,FC서울 vs 성남FC,3:1,Y,
9,1990.03.31,울산 현대 vs 부산 아이파크,2:2,Y,
10,1990.04.05,부산 아이파크 vs FC서울,0:1,Y,부산 구덕
11,1990.04.05,포항 스틸러스 vs 울산 현대,0:0,Y,포항 종합
12,1990.04.05,제주 Utd vs 성남FC,1:0,Y,안양 종합
13,1990.04.08,부산 아이파크 vs 제주 Utd,1:0,Y,부산 구덕
14,1990.04.08,성남FC vs 포항 스틸러스,0:0,Y,
15,1990.04.08,울산 현대 vs FC서울,2:1,Y,강릉 종합
16,1990.04.14,제주 Utd vs FC서울,1:1,Y,인천 종합
17,1990.04.14,울산 현대 vs 성남FC,0:1,Y,
18,1990.04.15,포항 스틸러스 vs 부산 아이파크,0:1,Y,
19,1990.04.21,FC서울 vs 부산 아이파크,1:1,Y,
20,1990.04.21,울산 현대 vs 포항 스틸러스,0:0,Y,
21,1990.04.22,제주 Utd vs 성남FC,1:0,Y,
22,1990.04.28,성남FC vs FC서울,1:1,Y,동대문
23,1990.04.28,포항 스틸러스 vs 제주 Utd,1:0,Y,포항 종합
24,1990.04.29,부산 아이파크 vs 울산 현대,0:2,Y,부산 구덕
25,1990.05.05,울산 현대 vs 제주 Utd,1:1,Y,
26,1990.05.05,포항 스틸러스 vs FC서울,0:1,Y,포항 종합
27,1990.05.06,부산 아이파크 vs 성남FC,0:0,Y,부산 구덕
28,1990.05.12,제주 Utd vs 부산 아이파크,0:0,Y,수원 종합
29,1990.05.12,포항 스틸러스 vs 성남FC,0:0,Y,대구 시민
30,1990.05.13,FC서울 vs 울산 현대,2:0,Y,동대문
31,1990.05.19,제주 Utd vs 포항 스틸러스,2:1,Y,안양 종합
32,1990.05.19,성남FC vs FC서울,1:1,Y,동대문
33,1990.05.20,부산 아이파크 vs 울산 현대,2:0,Y,부산 구덕
34,1990.05.23,부산 아이파크 vs 성남FC,0:2,Y,부산 구덕
35,1990.05.23,울산 현대 vs 제주 Utd,2:3,Y,
36,1990.05.23,FC서울 vs 포항 스틸러스,1:1,Y,동대문
37,1990.05.26,포항 스틸러스 vs 부산 아이파크,1:0,Y,포항 종합
38,1990.05.26,제주 Utd vs FC서울,0:2,Y,성남 종합
39,1990.05.26,성남FC vs 울산 현대,1:1,Y,
40,1990.05.29,FC서울 vs 부산 아이파크,1:1,Y,동대문
41,1990.05.30,포항 스틸러스 vs 울산 현대,2:2,Y,
42,1990.05.30,제주 Utd vs 성남FC,2:3,Y,수원 종합
43,1990.06.02,울산 현대 vs FC서울,2:3,Y,
44,1990.06.02,성남FC vs 포항 스틸러스,0:2,Y,동대문
45,1990.06.03,부산 아이파크 vs 제주 Utd,0:0,Y,부산 구덕
46,1990.06.06,제주 Utd vs 포항 스틸러스,1:0,Y,
47,1990.06.06,울산 현대 vs 부산 아이파크,1:3,Y,
48,1990.06.06,FC서울 vs 성남FC,3:1,Y,동대문
49,1990.07.14,포항 스틸러스 vs FC서울,3:2,Y,포항 종합
50,1990.07.21,울산 현대 vs 성남FC,3:2,Y,
51,1990.07.21,부산 아이파크 vs 포항 스틸러스,0:0,Y,부산 구덕
52,1990.07.22,FC서울 vs 제주 Utd,1:0,Y,동대문
53,1990.08.18,성남FC vs 제주 Utd,1:1,Y,동대문
54,1990.08.18,울산 현대 vs 포항 스틸러스,1:1,Y,
55,1990.08.19,부산 아이파크 vs FC서울,1:2,Y,부산 구덕
56,1990.08.25,FC서울 vs 울산 현대,2:1,Y,동대문
57,1990.08.25,포항 스틸러스 vs 성남FC,3:0,Y,포항 종합
58,1990.08.26,제주 Utd vs 부산 아이파크,1:2,Y,
59,1990.09.01,포항 스틸러스 vs 제주 Utd,4:2,Y,포항 종합
60,1990.09.01,울산 현대 vs 부산 아이파크,1:1,Y,
61,1990.09.01,FC서울 vs 성남FC,3:0,Y,동대문
62,1990.09.08,포항 스틸러스 vs FC서울,1:0,Y,포항 종합
63,1990.09.08,성남FC vs 부산 아이파크,1:2,Y,동대문
64,1990.09.08,제주 Utd vs 울산 현대,0:0,Y,
65,1990.09.15,부산 아이파크 vs 포항 스틸러스,2:1,Y,부산 구덕
66,1990.09.15,울산 현대 vs 성남FC,2:2,Y,
67,1990.09.15,FC서울 vs 제주 Utd,2:1,Y,동대문
68,1990.09.22,성남FC vs 제주 Utd,1:3,Y,동대문
69,1990.09.27,성남FC vs 부산 아이파크,1:1,Y,동대문
70,1990.09.29,제주 Utd vs 울산 현대,1:1,Y,인천 종합
71,1990.10.09,부산 아이파크 vs FC서울,1:0,Y,부산 구덕
72,1990.10.09,울산 현대 vs 포항 스틸러스,1:0,Y,
73,1990.10.12,포항 스틸러스 vs 성남FC,1:2,Y,포항 종합
74,1990.10.13,제주 Utd vs 부산 아이파크,0:0,Y,안양 종합
75,1990.10.13,FC서울 vs 울산 현대,1:1,Y,동대문
76,1990.10.17,부산 아이파크 vs 울산 현대,2:3,Y,부산 구덕
77,1990.10.17,성남FC vs FC서울,0:0,Y,동대문
78,1990.10.17,제주 Utd vs 포항 스틸러스,1:1,Y,안양 종합
79,1990.10.20,FC서울 vs 포항 스틸러스,1:0,Y,동대문
80,1990.10.21,부산 아이파크 vs 성남FC,2:0,Y,부산 구덕
81,1990.10.21,울산 현대 vs 제주 Utd,0:0,Y,강릉 종합
82,1990.10.27,포항 스틸러스 vs 부산 아이파크,0:1,Y,포항 종합
83,1990.10.27,성남FC vs 울산 현대,1:0,Y,동대문
84,1990.10.27,제주 Utd vs FC서울,1:0,Y,인천 종합
85,1990.10.30,포항 스틸러스 vs 울산 현대,3:2,Y,포항 종합
86,1990.10.30,FC서울 vs 부산 아이파크,1:1,Y,동대문
87,1990.10.30,제주 Utd vs 성남FC,2:1,Y,인천 종합
88,1990.11.03,부산 아이파크 vs 제주 Utd,2:1,Y,부산 구덕
89,1990.11.03,성남FC vs 포항 스틸러스,3:1,Y,동대문
