no,date,vs,winScore,score,end,location
1,1992.03.28,울산 현대 vs 제주 Utd,3:1,Y,
2,1992.03.28,포항 스틸러스 vs 부산 아이파크,0:0,Y,포항 스틸야드
3,1992.03.28,FC서울 vs 성남FC,0:0,Y,
4,1992.04.04,성남FC vs 울산 현대,1:0,Y,
5,1992.04.04,제주 Utd vs 포항 스틸러스,1:2,Y,
6,1992.04.04,부산 아이파크 vs FC서울,0:0,Y,부산 구덕
7,1992.04.11,울산 현대 vs 부산 아이파크,2:2,Y,
8,1992.04.11,포항 스틸러스 vs FC서울,1:2,Y,포항 스틸야드
9,1992.04.12,제주 Utd vs 성남FC,1:2,Y,
10,1992.04.18,FC서울 vs 울산 현대,2:0,Y,
11,1992.04.18,성남FC vs 포항 스틸러스,1:1,Y,
12,1992.04.18,부산 아이파크 vs 제주 Utd,2:1,Y,부산 구덕
13,1992.04.25,울산 현대 vs 포항 스틸러스,1:0,Y,
14,1992.04.25,제주 Utd vs FC서울,2:1,Y,동대문
15,1992.04.25,부산 아이파크 vs 성남FC,0:4,Y,부산 구덕
16,1992.05.02,제주 Utd vs 울산 현대,1:3,Y,동대문
17,1992.05.02,성남FC vs FC서울,1:2,Y,동대문
18,1992.05.02,부산 아이파크 vs 포항 스틸러스,4:1,Y,동대문
19,1992.05.09,울산 현대 vs 성남FC,1:1,Y,
20,1992.05.09,포항 스틸러스 vs 제주 Utd,1:0,Y,포항 스틸야드
21,1992.05.09,FC서울 vs 부산 아이파크,1:1,Y,
22,1992.05.16,부산 아이파크 vs 울산 현대,0:0,Y,부산 구덕
23,1992.05.16,성남FC vs 제주 Utd,0:0,Y,동대문
24,1992.05.16,FC서울 vs 포항 스틸러스,0:2,Y,동대문
25,1992.05.20,울산 현대 vs FC서울,2:1,Y,
26,1992.05.20,제주 Utd vs 부산 아이파크,1:1,Y,동대문
27,1992.05.20,포항 스틸러스 vs 성남FC,0:0,Y,포항 스틸야드
28,1992.05.30,포항 스틸러스 vs 울산 현대,1:0,Y,포항 스틸야드
29,1992.05.30,FC서울 vs 제주 Utd,2:1,Y,동대문
30,1992.05.30,성남FC vs 부산 아이파크,1:1,Y,
31,1992.06.06,울산 현대 vs 제주 Utd,2:1,Y,
32,1992.06.06,포항 스틸러스 vs 부산 아이파크,1:1,Y,포항 스틸야드
33,1992.06.06,성남FC vs FC서울,0:0,Y,동대문
34,1992.06.13,성남FC vs 울산 현대,1:1,Y,동대문
35,1992.06.13,제주 Utd vs 포항 스틸러스,2:0,Y,동대문
36,1992.06.13,부산 아이파크 vs FC서울,2:4,Y,
37,1992.06.20,울산 현대 vs 부산 아이파크,4:0,Y,
38,1992.06.20,성남FC vs 제주 Utd,1:1,Y,동대문
39,1992.06.20,포항 스틸러스 vs FC서울,1:2,Y,포항 스틸야드
40,1992.06.27,FC서울 vs 울산 현대,1:1,Y,
41,1992.06.27,성남FC vs 포항 스틸러스,2:0,Y,동대문
42,1992.06.27,부산 아이파크 vs 제주 Utd,1:2,Y,부산 구덕
43,1992.07.04,울산 현대 vs 포항 스틸러스,0:1,Y,
44,1992.07.04,제주 Utd vs FC서울,4:1,Y,동대문
45,1992.07.04,부산 아이파크 vs 성남FC,0:1,Y,부산 구덕
46,1992.07.11,제주 Utd vs 울산 현대,1:2,Y,동대문
47,1992.07.11,성남FC vs FC서울,0:1,Y,동대문
48,1992.07.11,부산 아이파크 vs 포항 스틸러스,2:3,Y,부산 구덕
49,1992.07.18,울산 현대 vs 성남FC,2:0,Y,
50,1992.07.18,포항 스틸러스 vs 제주 Utd,3:0,Y,포항 스틸야드
51,1992.07.18,FC서울 vs 부산 아이파크,0:2,Y,동대문
52,1992.09.05,울산 현대 vs 제주 Utd,0:2,Y,
53,1992.09.05,포항 스틸러스 vs 부산 아이파크,0:0,Y,포항 스틸야드
54,1992.09.05,FC서울 vs 성남FC,1:2,Y,동대문
55,1992.09.19,성남FC vs 울산 현대,2:1,Y,
56,1992.09.19,제주 Utd vs 포항 스틸러스,1:3,Y,
57,1992.09.19,부산 아이파크 vs FC서울,0:0,Y,부산 구덕
58,1992.09.23,부산 아이파크 vs 울산 현대,0:1,Y,부산 구덕
59,1992.09.26,울산 현대 vs 부산 아이파크,1:0,Y,
60,1992.09.26,성남FC vs 제주 Utd,1:0,Y,
61,1992.09.26,포항 스틸러스 vs FC서울,1:1,Y,포항 스틸야드
62,1992.10.03,FC서울 vs 울산 현대,2:1,Y,동대문
63,1992.10.03,성남FC vs 포항 스틸러스,0:1,Y,동대문
64,1992.10.03,부산 아이파크 vs 제주 Utd,1:0,Y,부산 구덕
65,1992.10.10,울산 현대 vs 포항 스틸러스,1:2,Y,
66,1992.10.10,제주 Utd vs FC서울,1:1,Y,동대문
67,1992.10.10,부산 아이파크 vs 성남FC,2:1,Y,부산 구덕
68,1992.10.17,제주 Utd vs 울산 현대,2:3,Y,동대문
69,1992.10.17,성남FC vs FC서울,1:1,Y,동대문
70,1992.10.17,부산 아이파크 vs 포항 스틸러스,2:0,Y,부산 구덕
71,1992.10.24,울산 현대 vs 성남FC,0:1,Y,
72,1992.10.24,포항 스틸러스 vs 제주 Utd,0:0,Y,포항 스틸야드
73,1992.10.24,FC서울 vs 부산 아이파크,0:0,Y,동대문
74,1992.10.31,부산 아이파크 vs 울산 현대,1:0,Y,부산 구덕
75,1992.10.31,성남FC vs 제주 Utd,0:0,Y,
76,1992.10.31,FC서울 vs 포항 스틸러스,0:0,Y,동대문
77,1992.11.07,울산 현대 vs FC서울,1:1,Y,
78,1992.11.07,포항 스틸러스 vs 성남FC,0:0,Y,포항 스틸야드
79,1992.11.07,제주 Utd vs 부산 아이파크,3:0,Y,동대문
80,1992.11.11,포항 스틸러스 vs 울산 현대,1:3,Y,포항 스틸야드
81,1992.11.11,FC서울 vs 제주 Utd,1:1,Y,동대문
82,1992.11.11,성남FC vs 부산 아이파크,0:0,Y,동대문
83,1992.11.14,포항 스틸러스 vs 울산 현대,1:0,Y,포항 스틸야드
84,1992.11.14,FC서울 vs 제주 Utd,0:3,Y,동대문
85,1992.11.14,성남FC vs 부산 아이파크,1:1,Y,동대문
86,1992.11.18,울산 현대 vs FC서울,2:1,Y,
87,1992.11.18,제주 Utd vs 부산 아이파크,0:0,Y,동대문
88,1992.11.18,포항 스틸러스 vs 성남FC,3:1,Y,포항 스틸야드
89,1992.11.21,성남FC vs 제주 Utd,1:0,Y,동대문
