no,date,vs,winScore,score,end,location
1,2011.03.05,상주 상무 vs 인천 Utd,2:0,Y,상주 시민
2,2011.03.05,포항 스틸러스 vs 성남FC,1:1,Y,포항 스틸야드
3,2011.03.05,광주FC vs 대구FC,3:2,Y,광주 월드컵
4,2011.03.05,강원FC vs 경남FC,0:1,Y,강릉 종합
5,2011.03.06,FC서울 vs 수원 삼성,0:2,Y,서울 월드컵
6,2011.03.06,제주 Utd vs 부산 아이파크,2:1,Y,제주 월드컵
7,2011.03.06,전북 현대 vs 전남 드래곤즈,0:1,Y,전주 월드컵
8,2011.03.06,울산 현대 vs 대전 시티즌,1:2,Y,울산 문수
9,2011.03.12,수원 삼성 vs 광주FC,2:1,Y,수원 월드컵
10,2011.03.12,인천 Utd vs 제주 Utd,0:0,Y,인천 월드컵
11,2011.03.12,성남FC vs 전북 현대,0:1,Y,탄천 종합
12,2011.03.12,대전 시티즌 vs FC서울,1:1,Y,대전 월드컵
13,2011.03.13,경남FC vs 울산 현대,1:0,Y,창원 축구센터
14,2011.03.13,부산 아이파크 vs 상주 상무,3:3,Y,부산 아시아드
15,2011.03.13,대구FC vs 강원FC,1:0,Y,대구 시민
16,2011.03.13,전남 드래곤즈 vs 포항 스틸러스,0:1,Y,광양 전용
17,2011.03.20,성남FC vs 상주 상무,2:3,Y,탄천 종합
18,2011.03.20,울산 현대 vs 광주FC,2:1,Y,울산 문수
19,2011.03.20,대전 시티즌 vs 경남FC,2:0,Y,대전 월드컵
20,2011.03.20,인천 Utd vs 대구FC,1:1,Y,인천 월드컵
21,2011.03.20,제주 Utd vs 강원FC,1:0,Y,제주 월드컵
22,2011.03.20,전북 현대 vs 부산 아이파크,5:2,Y,전주 월드컵
23,2011.03.20,포항 스틸러스 vs 수원 삼성,2:0,Y,포항 스틸야드
24,2011.03.20,전남 드래곤즈 vs FC서울,3:0,Y,광양 전용
25,2011.04.02,광주FC vs 포항 스틸러스,0:1,Y,광주 월드컵
26,2011.04.02,제주 Utd vs 상주 상무,3:3,Y,제주 월드컵
27,2011.04.02,수원 삼성 vs 울산 현대,2:1,Y,수원 월드컵
28,2011.04.02,FC서울 vs 전북 현대,3:1,Y,서울 월드컵
29,2011.04.02,대구FC vs 전남 드래곤즈,1:0,Y,대구 시민
30,2011.04.03,경남FC vs 인천 Utd,2:1,Y,창원 축구센터
31,2011.04.03,강원FC vs 대전 시티즌,0:3,Y,강릉 종합
32,2011.04.03,성남FC vs 부산 아이파크,2:0,Y,탄천 종합
33,2011.04.09,광주FC vs 상주 상무,0:0,Y,광주 월드컵
34,2011.04.09,포항 스틸러스 vs 인천 Utd,2:2,Y,포항 스틸야드
35,2011.04.09,대구FC vs 경남FC,2:1,Y,대구 시민
36,2011.04.10,울산 현대 vs 강원FC,1:0,Y,울산 문수
37,2011.04.10,전북 현대 vs 수원 삼성,0:0,Y,전주 월드컵
38,2011.04.10,부산 아이파크 vs FC서울,1:1,Y,부산 아시아드
39,2011.04.10,대전 시티즌 vs 제주 Utd,0:0,Y,대전 월드컵
40,2011.04.10,전남 드래곤즈 vs 성남FC,0:0,Y,광양 전용
41,2011.04.15,수원 삼성 vs 강원FC,2:0,Y,수원 월드컵
42,2011.04.16,제주 Utd vs 포항 스틸러스,1:3,Y,제주 월드컵
43,2011.04.16,전북 현대 vs 광주FC,6:1,Y,전주 월드컵
44,2011.04.16,부산 아이파크 vs 대구FC,2:2,Y,부산 아시아드
45,2011.04.16,상주 상무 vs 대전 시티즌,0:0,Y,상주 시민
46,2011.04.16,FC서울 vs 울산 현대,1:1,Y,서울 월드컵
47,2011.04.17,인천 Utd vs 성남FC,2:1,Y,인천 월드컵
48,2011.04.17,경남FC vs 전남 드래곤즈,1:2,Y,창원 축구센터
49,2011.04.23,강원FC vs 인천 Utd,1:3,Y,춘천 송암
50,2011.04.23,포항 스틸러스 vs 울산 현대,2:0,Y,포항 스틸야드
51,2011.04.23,전남 드래곤즈 vs 상주 상무,0:1,Y,광양 전용
52,2011.04.24,대전 시티즌 vs 부산 아이파크,1:3,Y,대전 월드컵
53,2011.04.24,광주FC vs FC서울,1:0,Y,광주 월드컵
54,2011.04.24,제주 Utd vs 성남FC,2:1,Y,제주 월드컵
