no,date,vs,winScore,score,end,location
1,1983.05.08,할렐루야 vs 제주 Utd,1:1,Y,동대문
2,1983.05.08,부산 아이파크 vs 포항 스틸러스,1:1,Y,동대문
3,1983.05.09,국민은행 vs 할렐루야,0:3,Y,동대문
4,1983.05.09,포항 스틸러스 vs 제주 Utd,1:1,Y,동대문
5,1983.05.14,할렐루야 vs 제주 Utd,3:3,Y,부산 구덕
6,1983.05.14,국민은행 vs 부산 아이파크,0:2,Y,부산 구덕
7,1983.05.15,제주 Utd vs 국민은행,1:0,Y,부산 구덕
8,1983.05.15,포항 스틸러스 vs 부산 아이파크,1:1,Y,부산 구덕
9,1983.05.22,부산 아이파크 vs 국민은행,3:0,Y,대구 시민
10,1983.05.22,할렐루야 vs 포항 스틸러스,2:2,Y,대구 시민
11,1983.05.23,제주 Utd vs 부산 아이파크,0:0,Y,대구 시민
12,1983.05.23,포항 스틸러스 vs 국민은행,1:0,Y,대구 시민
13,1983.06.25,제주 Utd vs 부산 아이파크,1:2,Y,
14,1983.06.25,할렐루야 vs 국민은행,1:1,Y,
15,1983.06.26,부산 아이파크 vs 할렐루야,3:3,Y,
16,1983.06.26,국민은행 vs 포항 스틸러스,1:0,Y,
17,1983.07.02,제주 Utd vs 포항 스틸러스,4:0,Y,대전 한밭
18,1983.07.02,부산 아이파크 vs 할렐루야,0:1,Y,대전 한밭
19,1983.07.03,제주 Utd vs 국민은행,0:1,Y,대전 한밭
20,1983.07.03,할렐루야 vs 포항 스틸러스,0:1,Y,대전 한밭
21,1983.08.25,제주 Utd vs 포항 스틸러스,2:4,Y,동대문
22,1983.08.25,국민은행 vs 부산 아이파크,1:2,Y,동대문
23,1983.08.27,할렐루야 vs 제주 Utd,2:2,Y,
24,1983.08.27,포항 스틸러스 vs 국민은행,4:0,Y,
25,1983.08.31,할렐루야 vs 국민은행,3:0,Y,대구 시민
26,1983.08.31,포항 스틸러스 vs 부산 아이파크,0:2,Y,대구 시민
27,1983.09.07,제주 Utd vs 국민은행,1:4,Y,부산 구덕
28,1983.09.07,부산 아이파크 vs 할렐루야,1:1,Y,부산 구덕
29,1983.09.10,국민은행 vs 부산 아이파크,1:1,Y,
30,1983.09.10,제주 Utd vs 포항 스틸러스,2:0,Y,
31,1983.09.13,포항 스틸러스 vs 국민은행,3:1,Y,동대문
32,1983.09.13,제주 Utd vs 할렐루야,2:2,Y,동대문
33,1983.09.17,포항 스틸러스 vs 부산 아이파크,0:1,Y,
34,1983.09.17,할렐루야 vs 국민은행,1:0,Y,
35,1983.09.20,제주 Utd vs 부산 아이파크,2:1,Y,동대문
36,1983.09.20,할렐루야 vs 포항 스틸러스,2:3,Y,동대문
37,1983.09.22,할렐루야 vs 부산 아이파크,2:1,Y,동대문
38,1983.09.22,제주 Utd vs 국민은행,4:1,Y,동대문
39,1983.09.25,할렐루야 vs 포항 스틸러스,1:0,Y,
