no,date,vs,winScore,score,end,location
1,2004.04.03,인천 Utd vs 전북 현대,0:0,Y,인천 월드컵
2,2004.04.03,대전 시티즌 vs 포항 스틸러스,0:1,Y,대전 월드컵
3,2004.04.03,광주 상무 vs 성남FC,1:0,Y,
4,2004.04.03,전남 드래곤즈 vs 대구FC,4:1,Y,광양 전용
5,2004.04.03,제주 Utd vs 울산 현대,0:1,Y,부천 종합
6,2004.04.03,FC서울 vs 부산 아이파크,1:1,Y,서울 월드컵
7,2004.04.10,부산 아이파크 vs 제주 Utd,0:0,Y,부산 아시아드
8,2004.04.10,울산 현대 vs 전남 드래곤즈,1:1,Y,울산 문수
9,2004.04.10,대구FC vs 광주 상무,4:2,Y,대구 스타디움
10,2004.04.10,성남FC vs 대전 시티즌,2:1,Y,성남 종합
11,2004.04.10,포항 스틸러스 vs 인천 Utd,2:1,Y,포항 스틸야드
12,2004.04.10,전북 현대 vs 수원 삼성,1:1,Y,전주 월드컵
13,2004.04.17,인천 Utd vs 성남FC,1:0,Y,인천 월드컵
14,2004.04.17,대전 시티즌 vs 대구FC,1:1,Y,대전 월드컵
15,2004.04.17,광주 상무 vs 울산 현대,0:0,Y,
16,2004.04.17,전남 드래곤즈 vs 부산 아이파크,0:1,Y,광양 전용
17,2004.04.17,제주 Utd vs FC서울,1:1,Y,부천 종합
18,2004.04.17,수원 삼성 vs 포항 스틸러스,1:2,Y,수원 월드컵
19,2004.04.24,FC서울 vs 전남 드래곤즈,0:0,Y,서울 월드컵
20,2004.04.24,부산 아이파크 vs 광주 상무,0:0,Y,부산 아시아드
21,2004.04.24,울산 현대 vs 대전 시티즌,0:0,Y,울산 문수
22,2004.04.24,대구FC vs 인천 Utd,5:0,Y,대구 스타디움
23,2004.04.24,성남FC vs 수원 삼성,2:2,Y,성남 종합
24,2004.04.24,포항 스틸러스 vs 전북 현대,0:2,Y,포항 스틸야드
25,2004.05.05,인천 Utd vs 울산 현대,2:3,Y,인천 월드컵
26,2004.05.05,대전 시티즌 vs 부산 아이파크,2:0,Y,대전 월드컵
27,2004.05.05,광주 상무 vs FC서울,0:1,Y,광주 월드컵
