no,date,vs,winScore,score,end,location
1,2006.03.12,포항 스틸러스 vs 전북 현대,3:1,Y,포항 스틸야드
2,2006.03.12,울산 현대 vs 광주 상무,1:0,Y,울산 문수
3,2006.03.12,수원 삼성 vs FC서울,1:1,Y,수원 월드컵
4,2006.03.12,대구FC vs 전남 드래곤즈,2:2,Y,대구 스타디움
5,2006.03.12,경남FC vs 제주 Utd,0:0,Y,
6,2006.03.12,대전 시티즌 vs 성남FC,0:1,Y,대전 월드컵
7,2006.03.12,부산 아이파크 vs 인천 Utd,1:2,Y,부산 아시아드
8,2006.03.15,전남 드래곤즈 vs 울산 현대,1:0,Y,광양 전용
9,2006.03.15,제주 Utd vs 수원 삼성,0:0,Y,제주 월드컵
10,2006.03.15,성남FC vs 대구FC,2:1,Y,탄천 종합
11,2006.03.15,대전 시티즌 vs 부산 아이파크,1:0,Y,대전 월드컵
12,2006.03.15,광주 상무 vs 포항 스틸러스,0:3,Y,광주 월드컵
13,2006.03.15,인천 Utd vs 경남FC,3:1,Y,인천 월드컵
14,2006.03.15,FC서울 vs 전북 현대,1:1,Y,서울 월드컵
15,2006.03.18,광주 상무 vs 전남 드래곤즈,0:0,Y,광주 월드컵
16,2006.03.18,전북 현대 vs 제주 Utd,2:1,Y,전주 월드컵
17,2006.03.18,경남FC vs 대전 시티즌,0:0,Y,
18,2006.03.19,포항 스틸러스 vs FC서울,0:1,Y,포항 스틸야드
19,2006.03.19,울산 현대 vs 성남FC,1:3,Y,울산 문수
20,2006.03.19,수원 삼성 vs 인천 Utd,1:0,Y,수원 월드컵
21,2006.03.19,대구FC vs 부산 아이파크,4:4,Y,대구 스타디움
22,2006.03.25,제주 Utd vs FC서울,0:3,Y,제주 월드컵
23,2006.03.25,성남FC vs 광주 상무,2:0,Y,탄천 종합
24,2006.03.25,인천 Utd vs 전북 현대,0:0,Y,인천 월드컵
25,2006.03.26,부산 아이파크 vs 울산 현대,1:1,Y,부산 아시아드
26,2006.03.26,대전 시티즌 vs 수원 삼성,0:0,Y,대전 월드컵
27,2006.03.26,대구FC vs 경남FC,0:1,Y,대구 스타디움
28,2006.03.26,전남 드래곤즈 vs 포항 스틸러스,2:2,Y,광양 전용
29,2006.03.29,포항 스틸러스 vs 제주 Utd,1:0,Y,포항 스틸야드
30,2006.03.29,전남 드래곤즈 vs 성남FC,1:1,Y,광양 전용
31,2006.03.29,전북 현대 vs 대전 시티즌,1:1,Y,전주 월드컵
32,2006.03.29,수원 삼성 vs 대구FC,0:0,Y,수원 월드컵
33,2006.03.29,광주 상무 vs 부산 아이파크,2:0,Y,광주 월드컵
34,2006.03.29,울산 현대 vs 경남FC,1:0,Y,울산 문수
35,2006.03.29,FC서울 vs 인천 Utd,0:0,Y,서울 월드컵
36,2006.04.01,경남FC vs 광주 상무,1:1,Y,
37,2006.04.01,울산 현대 vs 수원 삼성,1:2,Y,울산 문수
38,2006.04.01,부산 아이파크 vs 전남 드래곤즈,1:1,Y,부산 아시아드
39,2006.04.02,성남FC vs 포항 스틸러스,2:1,Y,탄천 종합
40,2006.04.02,인천 Utd vs 제주 Utd,0:0,Y,인천 월드컵
