no,date,vs,winScore,score,end,location
1,2005.05.15,대전 시티즌 vs 수원 삼성,1:1,Y,대전 월드컵
2,2005.05.15,광주 상무 vs 제주 Utd,0:1,Y,광주 월드컵
3,2005.05.15,울산 현대 vs FC서울,1:0,Y,울산 문수
4,2005.05.15,인천 Utd vs 포항 스틸러스,1:0,Y,인천 월드컵
5,2005.05.15,성남FC vs 전북 현대,1:0,Y,탄천 종합
6,2005.05.15,전남 드래곤즈 vs 대구FC,4:1,Y,광양 전용
7,2005.05.18,전북 현대 vs 포항 스틸러스,0:2,Y,전주 월드컵
8,2005.05.18,제주 Utd vs 전남 드래곤즈,0:0,Y,부천 종합
9,2005.05.18,대구FC vs 대전 시티즌,0:0,Y,대구 스타디움
10,2005.06.05,수원 삼성 vs 부산 아이파크,1:1,Y,수원 월드컵
11,2005.05.18,인천 Utd vs 울산 현대,1:0,Y,인천 월드컵
12,2005.05.18,FC서울 vs 광주 상무,3:5,Y,서울 월드컵
13,2005.05.22,광주 상무 vs 인천 Utd,2:3,Y,광주 월드컵
14,2005.05.22,부산 아이파크 vs 대구FC,2:1,Y,부산 아시아드
15,2005.05.22,전남 드래곤즈 vs FC서울,1:3,Y,광양 전용
16,2005.05.22,포항 스틸러스 vs 성남FC,2:1,Y,포항 스틸야드
17,2005.05.22,대전 시티즌 vs 제주 Utd,1:0,Y,대전 월드컵
18,2005.05.22,울산 현대 vs 전북 현대,1:0,Y,울산 문수
19,2005.06.05,인천 Utd vs 전남 드래곤즈,3:1,Y,인천 월드컵
20,2005.05.29,성남FC vs 울산 현대,1:2,Y,탄천 종합
21,2005.05.29,제주 Utd vs 부산 아이파크,1:2,Y,부천 종합
22,2005.05.29,대구FC vs 수원 삼성,4:3,Y,대구 스타디움
23,2005.05.29,전북 현대 vs 광주 상무,1:1,Y,전주 월드컵
24,2005.05.29,FC서울 vs 대전 시티즌,2:2,Y,서울 월드컵
25,2005.06.11,제주 Utd vs 대구FC,1:0,Y,부천 종합
26,2005.06.11,성남FC vs 전남 드래곤즈,1:1,Y,탄천 종합
27,2005.06.11,인천 Utd vs 부산 아이파크,1:1,Y,인천 월드컵
28,2005.06.11,전북 현대 vs 대전 시티즌,1:1,Y,전주 월드컵
29,2005.06.12,FC서울 vs 수원 삼성,1:1,Y,서울 월드컵
