no,date,vs,winScore,score,end,location
1,1999.05.30,수원 삼성 vs 전북 현대,2:1,Y,수원 종합
2,1999.05.30,부산 아이파크 vs 포항 스틸러스,1:0,Y,부산 구덕
3,1999.05.30,대전 시티즌 vs 성남FC,1:2,Y,대전 한밭
4,1999.05.30,제주 Utd vs 울산 현대,1:0,Y,목동
5,1999.05.30,전남 드래곤즈 vs FC서울,1:2,Y,광양 전용
6,1999.06.02,FC서울 vs 수원 삼성,0:1,Y,안양 종합
7,1999.06.02,울산 현대 vs 전남 드래곤즈,0:1,Y,
8,1999.06.02,성남FC vs 제주 Utd,0:2,Y,
9,1999.06.02,포항 스틸러스 vs 대전 시티즌,1:2,Y,포항 스틸야드
10,1999.06.02,전북 현대 vs 부산 아이파크,3:1,Y,
11,1999.06.09,부산 아이파크 vs 수원 삼성,2:0,Y,부산 구덕
12,1999.06.09,대전 시티즌 vs 전북 현대,1:1,Y,대전 한밭
13,1999.06.09,제주 Utd vs 포항 스틸러스,2:1,Y,목동
14,1999.06.09,전남 드래곤즈 vs 성남FC,1:2,Y,광양 전용
15,1999.06.09,FC서울 vs 울산 현대,0:1,Y,안양 종합
16,1999.06.23,수원 삼성 vs 울산 현대,0:2,Y,동대문
17,1999.06.23,성남FC vs FC서울,0:0,Y,강릉 종합
18,1999.06.23,포항 스틸러스 vs 전남 드래곤즈,1:1,Y,포항 스틸야드
19,1999.06.23,전북 현대 vs 제주 Utd,2:1,Y,
20,1999.06.23,부산 아이파크 vs 대전 시티즌,3:2,Y,
21,1999.06.27,대전 시티즌 vs 수원 삼성,0:1,Y,대전 한밭
22,1999.06.26,제주 Utd vs 부산 아이파크,2:0,Y,목동
23,1999.06.26,전남 드래곤즈 vs 전북 현대,2:1,Y,광양 전용
24,1999.06.27,FC서울 vs 포항 스틸러스,1:1,Y,안양 종합
25,1999.06.26,울산 현대 vs 성남FC,3:1,Y,
26,1999.06.30,수원 삼성 vs 성남FC,2:1,Y,수원 종합
27,1999.06.30,포항 스틸러스 vs 울산 현대,2:1,Y,포항 스틸야드
28,1999.06.30,전북 현대 vs FC서울,4:1,Y,
29,1999.06.30,부산 아이파크 vs 전남 드래곤즈,0:1,Y,부산 구덕
30,1999.06.30,대전 시티즌 vs 제주 Utd,1:2,Y,동대문
31,1999.07.03,제주 Utd vs 수원 삼성,1:2,Y,목동
32,1999.07.03,전남 드래곤즈 vs 대전 시티즌,3:0,Y,광양 전용
33,1999.07.04,FC서울 vs 부산 아이파크,1:0,Y,안양 종합
34,1999.07.03,울산 현대 vs 전북 현대,1:0,Y,
35,1999.07.04,성남FC vs 포항 스틸러스,2:3,Y,동대문
36,1999.07.07,수원 삼성 vs 포항 스틸러스,4:0,Y,수원 종합
37,1999.07.07,전북 현대 vs 성남FC,0:0,Y,
38,1999.07.07,부산 아이파크 vs 울산 현대,4:0,Y,부산 구덕
39,1999.07.07,대전 시티즌 vs FC서울,2:0,Y,대전 한밭
40,1999.07.07,제주 Utd vs 전남 드래곤즈,2:4,Y,목동
41,1999.07.11,수원 삼성 vs 전남 드래곤즈,1:0,Y,수원 종합
42,1999.07.10,FC서울 vs 제주 Utd,0:1,Y,안양 종합
43,1999.07.10,울산 현대 vs 대전 시티즌,3:1,Y,
44,1999.07.11,성남FC vs 부산 아이파크,0:0,Y,강릉 종합
45,1999.07.10,포항 스틸러스 vs 전북 현대,2:3,Y,포항 스틸야드
46,1999.07.17,전남 드래곤즈 vs FC서울,2:1,Y,광양 전용
47,1999.07.17,제주 Utd vs 울산 현대,2:1,Y,목동
48,1999.07.17,대전 시티즌 vs 성남FC,2:3,Y,대전 한밭
49,1999.07.18,부산 아이파크 vs 포항 스틸러스,1:2,Y,동대문
50,1999.07.17,수원 삼성 vs 전북 현대,3:1,Y,수원 종합
51,1999.07.21,전북 현대 vs 부산 아이파크,0:0,Y,
52,1999.07.21,포항 스틸러스 vs 대전 시티즌,3:1,Y,포항 스틸야드
53,1999.07.21,성남FC vs 제주 Utd,2:3,Y,동대문
54,1999.07.21,울산 현대 vs 전남 드래곤즈,1:1,Y,
55,1999.07.21,FC서울 vs 수원 삼성,0:4,Y,
56,1999.07.25,FC서울 vs 울산 현대,2:2,Y,안양 종합
57,1999.07.25,전남 드래곤즈 vs 성남FC,2:1,Y,동대문
58,1999.07.24,포항 스틸러스 vs 제주 Utd,1:0,Y,포항 스틸야드
59,1999.07.24,대전 시티즌 vs 전북 현대,0:1,Y,대전 한밭
60,1999.07.24,부산 아이파크 vs 수원 삼성,1:0,Y,부산 구덕
61,1999.07.28,부산 아이파크 vs 대전 시티즌,2:4,Y,부산 구덕
62,1999.07.28,제주 Utd vs 전북 현대,4:1,Y,목동
63,1999.07.28,전남 드래곤즈 vs 포항 스틸러스,1:1,Y,광양 전용
64,1999.07.28,성남FC vs FC서울,2:1,Y,대구 시민
65,1999.07.28,수원 삼성 vs 울산 현대,4:1,Y,수원 종합
66,1999.10.13,울산 현대 vs 성남FC,2:1,Y,
67,1999.10.13,포항 스틸러스 vs FC서울,3:0,Y,포항 스틸야드
68,1999.10.13,전북 현대 vs 전남 드래곤즈,3:0,Y,
69,1999.10.13,부산 아이파크 vs 제주 Utd,1:2,Y,부산 구덕
