no,date,vs,winScore,score,end,location
1,1993.03.27,제주 Utd vs 울산 현대,0:0,Y,대전 한밭
2,1993.03.27,FC서울 vs 포항 스틸러스,1:1,Y,
3,1993.03.27,부산 아이파크 vs 성남FC,0:0,Y,부산 구덕
4,1993.04.03,성남FC vs 제주 Utd,2:1,Y,
5,1993.04.03,울산 현대 vs FC서울,0:1,Y,
6,1993.04.03,포항 스틸러스 vs 부산 아이파크,3:0,Y,포항 스틸야드
7,1993.04.10,제주 Utd vs 포항 스틸러스,1:0,Y,순천 팔마
8,1993.04.10,FC서울 vs 부산 아이파크,0:2,Y,
9,1993.04.10,울산 현대 vs 성남FC,0:0,Y,
10,1993.04.17,부산 아이파크 vs 제주 Utd,0:0,Y,부산 구덕
11,1993.04.17,성남FC vs FC서울,0:0,Y,목동
12,1993.04.17,포항 스틸러스 vs 울산 현대,2:0,Y,포항 스틸야드
13,1993.04.24,제주 Utd vs FC서울,1:1,Y,동대문
14,1993.04.24,울산 현대 vs 부산 아이파크,2:0,Y,
15,1993.04.24,포항 스틸러스 vs 성남FC,0:0,Y,포항 스틸야드
16,1993.05.01,울산 현대 vs 제주 Utd,0:0,Y,
17,1993.05.01,포항 스틸러스 vs FC서울,0:2,Y,광양 전용
18,1993.05.01,성남FC vs 부산 아이파크,2:0,Y,동대문
19,1993.05.08,부산 아이파크 vs 포항 스틸러스,1:0,Y,부산 구덕
20,1993.05.08,제주 Utd vs 성남FC,0:0,Y,동대문
21,1993.05.08,FC서울 vs 울산 현대,0:2,Y,동대문
22,1993.05.15,포항 스틸러스 vs 제주 Utd,1:0,Y,포항 스틸야드
23,1993.05.15,부산 아이파크 vs FC서울,1:1,Y,부산 구덕
24,1993.05.15,성남FC vs 울산 현대,2:0,Y,동대문
25,1993.05.22,제주 Utd vs 부산 아이파크,1:2,Y,동대문
26,1993.05.22,FC서울 vs 성남FC,0:1,Y,
27,1993.05.22,울산 현대 vs 포항 스틸러스,1:0,Y,
28,1993.05.29,FC서울 vs 제주 Utd,1:1,Y,동대문
29,1993.05.29,부산 아이파크 vs 울산 현대,2:0,Y,부산 구덕
30,1993.05.29,성남FC vs 포항 스틸러스,0:0,Y,
31,1993.07.03,제주 Utd vs 울산 현대,0:0,Y,동대문
32,1993.07.03,FC서울 vs 포항 스틸러스,2:1,Y,공주
33,1993.07.03,부산 아이파크 vs 성남FC,1:1,Y,부산 구덕
34,1993.07.07,성남FC vs 제주 Utd,1:0,Y,동대문
35,1993.07.07,울산 현대 vs FC서울,2:0,Y,
36,1993.07.07,포항 스틸러스 vs 부산 아이파크,3:3,Y,광양 전용
37,1993.07.10,울산 현대 vs 성남FC,1:0,Y,
38,1993.07.10,제주 Utd vs 포항 스틸러스,1:1,Y,동대문
39,1993.07.17,포항 스틸러스 vs 울산 현대,4:1,Y,포항 스틸야드
40,1993.07.21,제주 Utd vs FC서울,1:0,Y,동대문
41,1993.07.21,울산 현대 vs 부산 아이파크,0:0,Y,
42,1993.07.21,포항 스틸러스 vs 성남FC,2:1,Y,포항 스틸야드
43,1993.07.24,울산 현대 vs 제주 Utd,1:0,Y,
44,1993.07.23,포항 스틸러스 vs FC서울,2:1,Y,포항 스틸야드
45,1993.07.24,성남FC vs 부산 아이파크,0:0,Y,동대문
46,1993.07.31,FC서울 vs 부산 아이파크,2:0,Y,동대문
47,1993.08.07,부산 아이파크 vs 포항 스틸러스,1:1,Y,부산 구덕
48,1993.08.07,FC서울 vs 울산 현대,1:1,Y,동대문
49,1993.08.07,제주 Utd vs 성남FC,2:1,Y,동대문
50,1993.08.14,포항 스틸러스 vs 제주 Utd,2:2,Y,포항 스틸야드
51,1993.08.14,부산 아이파크 vs FC서울,0:1,Y,부산 구덕
52,1993.08.14,성남FC vs 울산 현대,1:0,Y,동대문
53,1993.08.21,제주 Utd vs 부산 아이파크,2:0,Y,동대문
54,1993.08.22,FC서울 vs 성남FC,0:5,Y,동대문
